title,n_enrolled_normalised,ratings_normalised,"ratio(n_rating,n_enrolled)",id
Google UX Design,0.0019555114615424,0.0086956521739132,0.0158544726301735,332
Think Outside the Inbox: Email Marketing,0.0413855673332985,0.0521739130434783,0.0138472699744503,333
Project Management Principles and Practices,0.0679690355595008,0.0086956521739132,0.0912238077861217,334
Algorithms for Battery Management Systems,0.0075834812803508,0.0086956521739132,0.0720402805869948,335
The Strategy of Content Marketing,0.0,-0.0782608695652172,0.0,336
Introduction to AI in the Data Center,0.0,-0.0347826086956522,0.0,337
Create High-Fidelity Designs and Prototypes in Figma,0.0693341731502271,0.0521739130434783,0.0180418072873274,338
Human Resources Analytics,0.0,-0.0347826086956522,0.0,339
Put It to Work: Prepare for Cybersecurity Jobs,0.0330338494073416,0.0521739130434783,0.0186522559547919,340
Medical Terminology,0.0052957417367239,0.0956521739130437,0.0264990448018734,341
Introductory Human Physiology,0.0,0.0521739130434783,0.0,342
"Product Ideation, Design, and Management",0.0054572868257532,-0.0782608695652172,0.0243391938763305,343
FPGA Design for Embedded Systems,0.0071686857083181,-0.0782608695652172,0.025812619502868,344
Agile with Atlassian Jira,0.0,0.0086956521739132,0.0,345
Generative AI for Leaders,0.0,0.0086956521739132,0.0,346
Culture-Driven Team Building,0.0035321262597253,0.0086956521739132,0.0607964520003695,347
Game Theory,0.0,-0.0347826086956522,0.0,348
Practical Guide to Trading,0.0095732598819904,-0.1652173913043478,0.0151701097702324,349
CompTIA a+ Cyber,0.0,-0.0782608695652172,0.0,350
Data Visualization with Tableau,0.0507114510991593,-0.0782608695652172,0.0454990089324787,351
Creating Business Value with Data and Looker,0.002461359720119,0.0086956521739132,0.033943251127022,352
Keller Williams Real Estate Agent,0.0019369092997754,0.1391304347826088,0.0037068239258635,353
The Business of Music Production,0.003248198527492,0.0521739130434783,0.0616899427308349,354
Introduction to Discrete Mathematics for Computer Science,0.0258863766905122,-0.0782608695652172,0.0321860816944024,355
Web Design for Everybody: Basics of Web Development & Coding,0.0996785415905174,0.0086956521739132,0.0813178753957522,356
"Black Canadians: History, Presence, and Anti-Racist Futures",0.0,0.1391304347826088,0.0,357
Financial Technology (Fintech) Innovations,0.0104720380136807,0.0086956521739132,0.050330341560708,358
Scrum Master Certification,0.0199010495535481,-0.0347826086956522,0.0396687438504427,359
Talent Acquisition,0.0124295075975144,0.0521739130434783,0.012996901748674,360
Academic English: Writing,0.071112148190695,0.0086956521739132,0.0553834574734165,361
SQL for Data Science,0.1936821184272361,-0.0347826086956522,0.027005440854091,362
The Singer Songwriter,0.0075028719126938,0.0521739130434783,0.0196607220530665,363
Understanding the Brain: The Neurobiology of Everyday Life,0.0,0.0956521739130437,0.0,364
Introduction to Data Engineering,0.0411577724400814,0.0086956521739132,0.0187766623848264,365
Investment Management with Python and Machine Learning,0.0130848258576575,-0.0347826086956522,0.0390831545867212,366
AI & Law,0.0,0.0086956521739132,0.0,367
Probabilistic Graphical Models,0.0082952587332254,-0.0347826086956522,0.0499252498229601,368
Work Smarter with Microsoft Excel,0.043268301916349,0.0086956521739132,0.0138179678837842,369
Become an EMT,0.0123681530990548,0.0521739130434783,0.0410839622143648,370
Data Analysis with R,0.0382711738290428,0.0086956521739132,0.0495697925282896,371
Innovative Teaching with ChatGPT,0.0,0.0086956521739132,0.0,372
Data Visualization and Dashboards with Excel and Cognos,0.0416146676413764,0.0086956521739132,0.0268597957871292,373
Meta AR Developer,0.0004947522322594,-0.0782608695652172,0.0844327176781002,374
Java Programming and Software Engineering Fundamentals,0.1006217038274763,-0.0347826086956522,0.0459131878788665,375
AWS Cloud Technical Essentials,0.0852148712860947,0.0521739130434783,0.0183561077238886,376
User Experience Research and Design,0.0184575870711712,0.0086956521739132,0.031967749350213,377
Introduction to Cybersecurity Tools & Cyber Attacks,0.1378521356587123,-0.0347826086956522,0.0357219798248583,378
Healthy and Sustainable Foods and Products,0.0010260560806224,-0.2521739130434783,0.0085877862595419,379
Good with Words: Writing and Editing,0.0220125580909613,0.0086956521739132,0.0282876204595997,380
AWS Cloud Practitioner Essentials,0.0,0.0521739130434783,0.0,381
Fundamentals of Graphic Design,0.2492036969348859,0.0521739130434783,0.0223624934520691,382
Primeros Auxilios Psicológicos (PAP),0.0,0.0521739130434783,0.0,383
Music Production,0.0153167589159834,0.0521739130434783,0.0386721496601538,384
Google UX Design (PT),0.0116691034410735,0.0956521739130437,0.0600178990938583,385
Software Architecture for Big Data,0.0012153412354446,-0.6,0.0120837808807733,386
Microsoft Azure AI Fundamentals AI-900 Exam Prep,0.0050046342227559,-0.0347826086956522,0.0293446364525595,387
Payroll and Tax Fundamentals,0.0,0.0086956521739132,0.0,388
Google Data Analytics (PT),0.0178969113884392,0.0956521739130437,0.0615984974197195,389
The Integration of Art and Science in Modern Dental Medicine,0.0,0.0956521739130437,0.0,390
Management Consulting,0.004632917341131,0.0521739130434783,0.0494505494505494,391
The Manager's Toolkit: A Practical Guide to Managing People at Work,0.0,0.0086956521739132,0.0,392
Photography Basics and Beyond: From Smartphone to DSLR,0.0414371312203018,0.0086956521739132,0.0410569425848625,393
Build Dynamic User Interfaces (UI) for Websites,0.0577903895357944,0.0521739130434783,0.0174103083934289,394
Assess for Success: Marketing Analytics and Measurement,0.0375212129914886,-0.0347826086956522,0.0111419401414269,395
Certified Business Analysis Professional™ (CBAP®),0.0006171348754634,0.0956521739130437,0.0190375462718138,396
Medical Neuroscience,0.0,0.0956521739130437,0.0,397
Machine Learning for Trading,0.0095481306459192,-0.3391304347826086,0.0346583723553337,398
Calculus for Machine Learning and Data Science,0.0143840399979113,0.0521739130434783,0.0125921724333522,399
Excel Skills for Business: Essentials,0.2919870372304318,0.0956521739130437,0.0538060456356635,400
Machine Learning Foundations for Product Managers,0.0116136233094877,-0.0347826086956522,0.0102287416399707,401
Microsoft Windows Defender and Firewall for Beginners,0.0009536055558456,-0.2521739130434783,0.0239561943874058,402
Large Language Model Operations (LLMOps),0.0,-0.0782608695652172,0.0,403
Learning How to Learn: Powerful mental tools to help you master tough subjects,0.0,0.0521739130434783,0.0,404
Probability & Statistics for Machine Learning & Data Science,0.0151392224949088,-0.0347826086956522,0.0066826187242665,405
Reducing Gun Violence in America: Evidence for Change,0.0,0.0086956521739132,0.0,406
Microsoft Azure Data Scientist Associate (DP-100),0.0060966137538509,-0.1652173913043478,0.0178791285263101,407
Excel Skills for Data Analytics and Visualization,0.026772100673594,0.0521739130434783,0.0387887948899236,408
ITIL 4 Exam Preparation,0.0,0.0086956521739132,0.0,409
IBM z/OS Mainframe Practitioner,0.0025390319043391,0.0086956521739132,0.1059125964010282,410
Programming with JavaScript,0.053590543574748,0.0086956521739132,0.0230253943121612,411
Software Design and Architecture,0.0236988277374549,-0.0347826086956522,0.0366993954583637,412
Data Visualization with Python,0.0866811785285363,-0.0782608695652172,0.0433425575572749,413
Six Sigma Green Belt,0.0211823142394653,0.0086956521739132,0.0578991156441623,414
Machine Learning Data Lifecycle in Production,0.0145034854576784,-0.1652173913043478,0.0183164195225129,415
Futures Thinking,0.0080981410892381,0.0521739130434783,0.056580962359958,416
First Step Korean,0.0,0.0956521739130437,0.0,417
Viral Marketing and How to Craft Contagious Content,0.0,0.0521739130434783,0.0,418
Python Data Structures,0.3353023340817712,0.0956521739130437,0.0921716532674076,419
Sales Training for High Performing Teams,0.0051371338311315,0.0086956521739132,0.035829998094149,420
Assets in Accounting,0.0155951386350582,-0.1217391304347823,0.0199640061942828,421
Teach English Now! Foundational Principles,0.0724394287504568,0.0956521739130437,0.0648702954506546,422
"Songwriting: Writing, Arranging, and Producing Music",0.0038359615685864,0.0521739130434783,0.0172707163518802,423
Investment Management,0.028273001409848,0.0086956521739132,0.0693615596827998,424
Pricing Strategy Optimization,0.0055604145997598,0.0521739130434783,0.0435497124075595,425
Excel/VBA for Creative Problem Solving,0.0223846013263015,0.0521739130434783,0.0538999854206152,426
Building AI Powered Chatbots Without Programming,0.022261565975667,0.0521739130434783,0.0387169601102429,427
Harnessing the Power of Data with Power BI,0.0127871912693854,-0.0782608695652172,0.0135776632126997,428
SAP Professional Fundamentals,0.0194630828677353,0.0086956521739132,0.0084006841275696,429
Web Applications for Everybody,0.0403431935669155,0.0086956521739132,0.0472099532430552,430
Google データアナリティクス,0.0069539449637094,0.0086956521739132,0.0197109067017082,431
Human Anatomy and Medical Terminology Fundamentals,0.0011810740953475,0.0086956521739132,0.0182370820668693,432
Design a User Experience for Social Good & Prepare for Jobs,0.0501031277740065,0.0521739130434783,0.0216643651806883,433
Healthcare Law,0.0027136311419769,0.0086956521739132,0.0472639807576668,434
Marketing Mix Implementation,0.0188142916818965,0.0086956521739132,0.0607111882046834,435
Science of Exercise,0.0,0.0521739130434783,0.0,436
Blockchain,0.0367967077437209,-0.0347826086956522,0.0602566717811815,437
"Make the Sale: Build, Launch, and Manage E-commerce Stores",0.0347592814996605,0.0521739130434783,0.0107879220340256,438
Cancer Biology,0.0074434755365255,0.0521739130434783,0.0743598737285163,439
Learn Spanish: Basic Spanish Vocabulary,0.0464910448540546,-0.0347826086956522,0.0218032234514516,440
Decentralized Finance (DeFi): The Future of Finance,0.0092067646598088,0.0521739130434783,0.0574953032505051,441
Positive Psychiatry and Mental Health,0.0,0.0521739130434783,0.0,442
Salesforce Sales Development Representative,0.0118463135084329,-0.1217391304347823,0.0112675280310752,443
Social Media Management,0.0589988773432196,0.0956521739130437,0.0263798387007556,444
Organizational Leadership,0.0154818938958801,0.0086956521739132,0.0551023419549316,445
Étudier en France: French Intermediate course B1-B2,0.0,0.0521739130434783,0.0,446
The Pronunciation of American English,0.0132065557934311,0.0521739130434783,0.021103615291472,447
Everyday Excel,0.020528301394183,0.0086956521739132,0.0264220533528345,448
Introduction to Electronics,0.0,0.0086956521739132,0.0,449
IBM AI Enterprise Workflow,0.0016317685760534,-0.1652173913043478,0.037,450
Design and Interpretation of Clinical Trials,0.0,0.0086956521739132,0.0,451
Unilever Digital Marketing Analyst,0.0008145788731658,0.0956521739130437,0.0136217948717948,452
Build a Modern Computer from First Principles: From Nand to Tetris (Project-Centered Course),0.0,0.0956521739130437,0.0,453
Introduction to Software Engineering,0.0219120411466764,0.0086956521739132,0.0126448422745822,454
Introduction to Mathematical Thinking,0.0,0.0521739130434783,0.0,455
Foundations of Data Structures and Algorithms,0.0024998694585139,-0.0347826086956522,0.0403394255874673,456
Cryptography I,0.0,0.0521739130434783,0.0,457
Biostatistics in Public Health,0.0123759855882199,0.0521739130434783,0.0541638099256368,458
Supply Chain Analytics,0.0012933397733799,-0.0347826086956522,0.2649507948523845,459
Introduction to Corporate Finance,0.0707365150644875,-0.0347826086956522,0.0272067100965176,460
Trustworthy Generative AI,0.0020413424886428,0.0521739130434783,0.0203037569944044,461
Data Management for Clinical Research,0.0,0.0086956521739132,0.0,462
Artificial Intelligence (AI) Education for Teachers,0.0,0.0086956521739132,0.0,463
Transforming the Fashion Business,0.0042393347605869,0.0086956521739132,0.0314087759815242,464
CompTIA a+ Network,0.0,-0.3391304347826086,0.0,465
Engineering Project Management,0.019563273458305,0.0086956521739132,0.0525648511135207,466
"Introduction to Web Development with HTML, CSS, JavaScript",0.0450997989661114,-0.0347826086956522,0.0139297938390511,467
Omnichannel Retail Strategy,0.0018997049762414,0.0086956521739132,0.0525682872358701,468
Foundations of Software Testing and Validation,0.0,-0.0347826086956522,0.0,469
Learn to Program: The Fundamentals,0.0,0.0086956521739132,0.0,470
Marketing en redes sociales de Meta,0.0033568743146571,0.0956521739130437,0.0765117635621232,471
IELTS Preparation,0.0219205263432718,-0.0347826086956522,0.0216621010004764,472
Renewable Energy,0.0043750979061145,0.0521739130434783,0.0383410413247799,473
International Women's Health and Human Rights,0.0,0.0956521739130437,0.0,474
The Fundamentals of Personal Finance,0.0036238316536995,-0.0347826086956522,0.0150396253602305,475
Music Education for Teachers,0.001697692026526,0.0521739130434783,0.0328719723183391,476
Fundamentals of Finance,0.0295124928202182,-0.3391304347826086,0.0097311762559299,477
Databases for Data Scientists,0.0044504856143282,0.0086956521739132,0.0285986653956148,478
School Health for Children and Adolescents,0.0069314265573599,0.0521739130434783,0.0705306276190027,479
From Excel to Power BI,0.0,-0.1217391304347823,0.0,480
The Path to Insights: Data Models and Pipelines,0.0098539240770716,0.0086956521739132,0.0124196860303371,481
Introduction to Cyber Security,0.0190544880162915,0.0086956521739132,0.048967218168739,482
Programming with Google Go,0.0139300819800532,-0.0347826086956522,0.0578436885015462,483
Data Science Foundations: Statistical Inference,0.0033780873061458,-0.1217391304347823,0.0132354361897401,484
Google サイバーセキュリティ,0.0028046838285207,0.0086956521739132,0.0144286711659297,485
U.S. Federal Taxation,0.0,0.0521739130434783,0.0,486
Object Oriented Programming in Java,0.0330116573547073,-0.0347826086956522,0.0379524087273733,487
Construction Project Management,0.0438570440185891,0.0521739130434783,0.0482791978271384,488
Statistical Analysis with R for Public Health,0.0105878935825805,0.0086956521739132,0.0511050149492956,489
Global Diplomacy – Diplomacy in the Modern World,0.0,0.0086956521739132,0.0,490
Managing Cybersecurity,0.0047425721894418,0.0521739130434783,0.0370217451142306,491
Fundamentos de la gestión de proyectos,0.0305424651454232,0.0956521739130437,0.062957462040668,492
Introduction to DevOps,0.0362800898125424,0.0521739130434783,0.0222186240644789,493
Healthcare IT Support,0.0058104015456111,0.0086956521739132,0.0516176140193215,494
Getting Started with Power BI Desktop,0.0341940368649156,0.0086956521739132,0.0006680919294494,495
The Art of Visual Storytelling,0.0021333742363323,-0.0347826086956522,0.009484472999847,496
